"","logFC","logCPM","LR","PValue","FDR"
"BnaA04g01020D",4.9501617645369,1.26189953349171,57.4306414925929,3.50110201009157e-14,1.62268467076418e-12
"BnaA05g06000D",-2.58553523215692,3.93996419152787,57.4162795784142,3.52676059244813e-14,1.63323704878799e-12
"BnaC02g05080D",-7.87438185046861,1.22353133999678,57.3848642550216,3.58354411029441e-14,1.6581742435988e-12
"BnaCnng36920D",2.94556262148779,2.78491748020714,57.242224685634,3.85309373751246e-14,1.78144099821587e-12
"BnaC03g04510D",6.04583263217756,0.84066069252885,57.1659606896936,4.00544021927617e-14,1.85036272697191e-12
"BnaA05g24080D",7.40217895866961,0.914412010626321,57.1319872107279,4.07523280063427e-14,1.88106619910323e-12
"BnaC08g50100D",-6.98075666983727,6.22787295164247,57.0949542286139,4.15269740626207e-14,1.9142449519184e-12
"BnaC02g31150D",8.05514565162409,1.01368556369422,57.0943898982422,4.15388918377988e-14,1.9142449519184e-12
"BnaA09g01440D",3.95762531120205,3.08052959197624,57.0867308914439,4.17009768912717e-14,1.9201481600677e-12
"BnaC03g03880D",3.99940095429744,1.78212498042162,57.007978801753,4.34047342859799e-14,1.99697123590333e-12
"BnaC06g40310D",7.20942230120586,0.573583068199041,56.9668522323446,4.43219911029348e-14,2.03751330621124e-12
"BnaCnng10370D",6.62862470882141,3.09925482088734,56.9263229287516,4.52448996732618e-14,2.07824905832516e-12
"BnaA05g26870D",2.88760454817626,4.12199723692113,56.9176312565354,4.5445311569076e-14,2.08575890579176e-12
"BnaA01g18800D",5.98273901161609,1.04238303961259,56.8017050609296,4.82048243906194e-14,2.21061377306917e-12
"BnaC02g07460D",-3.10941176902992,2.30927532217935,56.7596694895293,4.92463390813588e-14,2.2565447408099e-12
"BnaA05g20160D",-10.0086177620375,2.98641622473472,56.7292414315706,5.00142750008121e-14,2.2898756150696e-12
"BnaC03g25620D",-7.41607357648274,0.316888467210148,56.7180702741886,5.02992070813385e-14,2.30105635763681e-12
"BnaC09g02040D",2.85577026732089,2.82084067471485,56.6587969584089,5.18384301927254e-14,2.36955309791958e-12
"BnaCnng70820D",-4.15198276441622,1.75865499855451,56.6465259271531,5.21629285858838e-14,2.38245847958388e-12
"BnaCnng76110D",-8.75547318390195,1.85138106631422,56.5896360364874,5.36940960470686e-14,2.45041117808343e-12
"BnaC09g50740D",3.5760528181774,1.37901048181505,56.5869121753871,5.37685253996887e-14,2.45182739954126e-12
"BnaC09g03100D",4.29198215699912,1.30303627965263,56.5640112925063,5.43983872077847e-14,2.47854845198824e-12
"BnaA03g03080D",-2.7290460456295,3.20584614795852,56.5581749292259,5.45600865788232e-14,2.48391278930729e-12
"BnaAnng41100D",5.43665279689159,4.02829888797989,56.5533723040642,5.4693506349973e-14,2.48798206260932e-12
"BnaC09g03240D",2.9184357365124,2.64459561155731,56.5267398474335,5.54393182730333e-14,2.51987980996769e-12
"BnaC04g46190D",-2.81953313814891,3.65000211050624,56.4966710386938,5.62935985934766e-14,2.55665251875743e-12
"BnaA10g20710D",-2.73064732834209,4.92555717064406,56.4894987262532,5.64993080925693e-14,2.56393406314376e-12
"BnaA10g04180D",-5.81712143812416,0.868599269441536,56.4800296822907,5.6772042704373e-14,2.5742430728023e-12
"BnaC07g44910D",-7.67384481114626,0.726055587936679,56.47718523283,5.68542277031876e-14,2.57590229091796e-12
"BnaC02g41600D",-4.02534555113636,2.36708070757269,56.3277515269856,6.13434786064036e-14,2.7770703960774e-12
"BnaC02g02380D",-7.40472564528947,0.918280277097694,56.3176790644981,6.16585305613944e-14,2.78909820629116e-12
"BnaC09g08640D",7.93070282266954,2.69426055852383,56.2494882936387,6.38344443849109e-14,2.88521475108696e-12
"BnaCnng29130D",-7.77225444145141,0.696846482556696,56.1616129847557,6.67521622127015e-14,3.0146791852064e-12
"BnaA05g07320D",-6.11410981016486,0.913423671491987,56.138456880597,6.75429826681783e-14,3.04795801500538e-12
"BnaA08g06750D",-7.63502809969715,0.43472434784777,56.1110895344586,6.84897195857943e-14,3.08821402805922e-12
"BnaC03g02610D",8.38792551366906,1.18688997690383,56.0745594294533,6.9774152767289e-14,3.14362048089816e-12
"BnaC03g45880D",6.03720096829985,0.803126631227299,56.0477932653259,7.0730550836546e-14,3.18417104475154e-12
"BnaC01g23180D",7.63926148175077,0.718407662888466,56.0376538783003,7.10962633603785e-14,3.19808653450212e-12
"BnaC08g43730D",-2.78717574759154,3.11505474613011,55.9031386726195,7.61309214906987e-14,3.4218335738914e-12
"BnaC03g03170D",7.86891033915282,2.85431506137979,55.8540787740473,7.80546310172596e-14,3.5055091758451e-12
"BnaAnng32170D",7.39126774253658,1.10755944227319,55.8390179027231,7.86548906957925e-14,3.52966164776083e-12
"BnaC08g44780D",-7.22188546629924,0.0631131369906384,55.8185135075576,7.9479536681251e-14,3.56383719318835e-12
"BnaC09g01670D",6.305762018194,5.31891827138614,55.7950762836747,8.04327360203693e-14,3.60371825509819e-12
"BnaC01g34290D",6.09469900184007,1.64177501050801,55.7824933807264,8.09491969849929e-14,3.62398393919027e-12
"BnaC01g13210D",-4.67928884148143,1.83597231549118,55.7355487200067,8.29054789807698e-14,3.70862529806456e-12
"BnaC01g44340D",-7.27925353513551,0.74188799313073,55.6458694246345,8.67750674628605e-14,3.87865329233916e-12
"BnaC04g16180D",2.97235952826042,2.36038427792712,55.5672385441865,9.0316340722371e-14,4.03374910524309e-12
"BnaC09g02560D",6.15052045017747,0.923088621343552,55.5506024592716,9.10839130264877e-14,4.06169891014584e-12
"BnaC02g39100D",6.33633272103082,1.0055278031298,55.5505590643806,9.1085923734553e-14,4.06169891014584e-12
"BnaC03g15140D",3.88583673692881,2.20900622523304,55.5453324464079,9.13284248769278e-14,4.06930074818349e-12
"BnaC09g01830D",5.25470240673876,3.50523041230897,55.4630649904736,9.52316477626514e-14,4.23987205302938e-12
"BnaC02g42870D",-7.59382418514399,0.505953899293553,55.4173203796019,9.74737869841524e-14,4.33627875356743e-12
"BnaA09g01330D",7.07279375996951,2.12554795191188,55.3797362121839,9.9355420070709e-14,4.41650867282055e-12
"BnaC03g02340D",4.99845906963429,0.591944420153592,55.3713238134748,9.97815359704337e-14,4.43196322268676e-12
"BnaA05g33420D",-4.23246941890999,3.97297017425627,55.3438992972709,1.01183417399338e-13,4.4906996985293e-12
"BnaC02g03270D",-6.76730287847068,2.998061396966,55.3125008333726,1.02812652773699e-13,4.55942641790303e-12
"BnaA09g01480D",8.67065054515656,3.36642451487168,55.2565191034603,1.05782885956643e-13,4.68746783590462e-12
"BnaCnng29120D",-5.63178229555472,3.3907564388376,55.2499900977332,1.06134840513916e-13,4.69937791485519e-12
"BnaC02g42890D",-3.73868824024627,3.557942568358,55.2009474817562,1.08816274413451e-13,4.81433192780825e-12
"BnaA07g28820D",-2.63455718392862,2.89168791732795,55.181785253951,1.09882304062023e-13,4.85769203043521e-12
"BnaA10g27400D",-5.53206687672647,1.50871025615741,55.1619601995411,1.1099620737183e-13,4.90309908060489e-12
"BnaA03g10340D",-4.53897176872481,2.49156278170945,55.1522402741901,1.1154645805491e-13,4.9235560837393e-12
"BnaC08g44160D",-2.55566012289177,3.5628525782031,55.0552396064591,1.17189500406334e-13,5.1685967165941e-12
"BnaC04g29010D",4.60472595595115,2.0055067775687,55.0319877913088,1.18584092339585e-13,5.22602499922144e-12
"BnaA03g00260D",-3.47961816237685,6.27322494807905,55.0075405931506,1.20068292959969e-13,5.28730975499012e-12
"BnaC05g48790D",4.40122476124011,2.12809986607006,54.9995206497132,1.20559225108075e-13,5.3019482443694e-12
"BnaC09g50710D",5.16647008598769,1.72651566230267,54.9990450529553,1.20588401253401e-13,5.3019482443694e-12
"BnaC03g01740D",4.56421118196151,1.29878296983502,54.9937339397572,1.20914699263323e-13,5.31216071460283e-12
"BnaC01g03730D",7.38405267021043,0.954646906734431,54.9212812249214,1.25455210022229e-13,5.50735699754147e-12
"BnaC02g05590D",-6.00306083019592,1.50071396487414,54.906041388995,1.26431775130826e-13,5.54591803675577e-12
"BnaC02g01060D",-2.32286345083444,4.19182261946132,54.8768788372872,1.28321758889262e-13,5.62445518520212e-12
"BnaC03g03430D",4.39363599923135,3.93033041505544,54.8318699592137,1.31294356149479e-13,5.75028568506457e-12
"BnaCnng76650D",-5.62782227367479,1.30841315920838,54.8067955245466,1.32980173186813e-13,5.81960791999114e-12
"BnaA10g04170D",-7.13306311249695,0.201147787012663,54.7431643172489,1.37356123242158e-13,6.00645994654446e-12
"BnaC02g25800D",5.01965770819658,0.957664278098198,54.7313123863133,1.38186964607372e-13,6.03811842721369e-12
"BnaA05g32630D",-7.49094470588863,0.834297905056314,54.7252176617489,1.38616171543253e-13,6.05219200915818e-12
"BnaCnng33060D",-3.12994436664793,2.37779327645709,54.6821755118102,1.41685529901254e-13,6.18142785201625e-12
"BnaCnng10380D",5.60645958796888,0.748677628667345,54.6602215222326,1.43277176212334e-13,6.2460446771948e-12
"BnaA04g17580D",-4.92159011376598,4.5269141341058,54.6545579966614,1.43690672156876e-13,6.25924101427848e-12
"BnaA03g00480D",-2.57211946626444,3.47194865427563,54.6438522831927,1.44475564655146e-13,6.28858278265521e-12
"BnaC09g03000D",7.88310875019072,3.69094456653031,54.5464594661652,1.51815918503269e-13,6.60299904818914e-12
"BnaC03g28420D",3.28086862024649,3.1888385235304,54.5255996136322,1.53435986478739e-13,6.66832797236602e-12
"BnaA09g51620D",4.82918459618887,1.38307039270565,54.5031121983215,1.55201839532137e-13,6.73988741728413e-12
"BnaA02g23820D",-5.28527816385471,5.43480014725776,54.4475907145236,1.59649312451131e-13,6.92770111740705e-12
"BnaC04g14160D",3.19508108826709,2.07802276656959,54.4311235950064,1.60992746270666e-13,6.98063559386038e-12
"BnaA05g11710D",5.03855208345614,1.59481777800502,54.4062434479464,1.63044026132662e-13,7.06415750647481e-12
"BnaA09g22270D",4.52676218047047,2.11561383373083,54.4022656296929,1.63374399382437e-13,7.07304736881908e-12
"BnaC09g10610D",-7.38996027252975,1.79031415939302,54.3780846584052,1.65397184996498e-13,7.15513794634928e-12
"BnaA08g13580D",-7.61980177038213,0.624831304361077,54.372233077847,1.65890435367904e-13,7.170985323195e-12
"BnaC03g00940D",7.44314107852156,0.816114925393461,54.3604849237096,1.66885177167906e-13,7.2084699844284e-12
"BnaC03g05400D",2.81242856539934,3.09397469809085,54.3115937570305,1.71089409163344e-13,7.38442279519529e-12
"BnaC08g00960D",6.13507973704452,1.52232157798909,54.2513635545657,1.76414686883492e-13,7.60845570957521e-12
"BnaC07g33990D",-4.44731844659122,1.18977287475145,54.2111715466778,1.80060230964728e-13,7.75975814572481e-12
"BnaC03g01110D",4.42984862376329,3.45140737126507,54.1940090491895,1.81639801336876e-13,7.82186394506924e-12
"BnaC09g35790D",-5.69774476078463,2.60303691907436,54.0506620965646,1.95386262424858e-13,8.40741283661816e-12
"BnaCnng65060D",-4.49426134927635,1.2053004429291,53.9133764551356,2.09526365651974e-13,9.00899589543779e-12
"BnaC03g01720D",6.12961827272601,6.09319367923749,53.8992499718162,2.11038248237404e-13,9.06710186229418e-12
"BnaA09g52220D",6.70770362169415,3.67581202567722,53.886607320946,2.12400578194721e-13,9.11869898696455e-12
"BnaA02g02400D",2.69420075514395,2.46465067582956,53.8765359702859,2.13492127885752e-13,9.15860154995383e-12
"BnaC09g02730D",4.35746192175731,1.15902017403341,53.8693545750465,2.14273885913982e-13,9.18516388950543e-12
"BnaA10g21580D",-7.60473837164417,0.489425212793084,53.7895365788889,2.23158023293968e-13,9.55874298715891e-12
"BnaC02g07610D",-2.83488009361193,6.25703385160332,53.7442560516872,2.28360863616326e-13,9.77419096408727e-12
"BnaA06g35250D",5.87199849105529,1.16215745196278,53.7368865770347,2.2921904467091e-13,9.80349552295011e-12
"BnaC09g03250D",3.1916965432713,3.680015775778,53.6668397801383,2.37538890768123e-13,1.01516431547787e-11
"BnaCnng55010D",-5.02951836042586,0.631867341614235,53.6641781527444,2.37860917944614e-13,1.01577219516514e-11
"BnaC03g11940D",-3.61499222003609,1.29948502161259,53.6206334266809,2.4319181132378e-13,1.03775309336639e-11
"BnaC06g42170D",8.48924562838578,0.725420699304453,53.6000804249262,2.45749347981309e-13,1.0478752197923e-11
"BnaCnng03310D",8.03687628236235,0.907666816700326,53.4578024928859,2.64207423745416e-13,1.12573084666429e-11
"BnaC03g69230D",-5.32503369160574,1.65720344421407,53.450567517219,2.65182251171317e-13,1.129032918363e-11
"BnaC03g00350D",8.19800848475698,0.704238986889331,53.391334758832,2.73299718506246e-13,1.1627174319402e-11
"BnaC07g42400D",-4.01024334267644,1.39060344799863,53.375508830538,2.75510340450927e-13,1.17124027199372e-11
"BnaC06g26630D",2.70244537531321,6.42191705654189,53.360892149613,2.7756794099294e-13,1.17910026543001e-11
"BnaCnng36510D",-3.61502850947146,3.95680279042092,53.3580105461406,2.77975397264695e-13,1.1799439515147e-11
"BnaC01g10250D",8.29539402786971,0.978514586432726,53.3542429296407,2.78509037990214e-13,1.18132159372156e-11
"BnaC09g26550D",-3.00550784780865,1.88875706009239,53.3431277821633,2.8008935487858e-13,1.18713341124756e-11
"BnaC03g01380D",3.02332289533806,2.8027029728508,53.3268655992275,2.82417642540492e-13,1.19610434544623e-11
"BnaC03g43890D",7.19315997999193,-0.0405685841807775,53.2719243879725,2.90427868569979e-13,1.22910814370537e-11
"BnaAnng27100D",2.98825818651711,5.36846950937915,53.2684758961549,2.9093816222871e-13,1.2303461294609e-11
"BnaC08g49490D",-5.53395549532401,0.966051538066741,53.1958920512284,3.01889464545808e-13,1.27570313896104e-11
"BnaA09g01690D",7.14172518507439,3.76567850717792,53.1280084979162,3.12504586984095e-13,1.31957280683314e-11
"BnaC08g44290D",-7.93865712738608,0.852869478549539,53.056806100579,3.24040249346696e-13,1.36726109093276e-11
"BnaA07g14340D",8.02145990873069,0.890776369329674,53.0412232304259,3.26621159155121e-13,1.37712255596612e-11
"BnaC02g00800D",-4.55897873633255,2.98494467605816,52.9958791538593,3.34248870531051e-13,1.40823211687273e-11
"BnaAnng37180D",-4.17077908480146,1.55110129820169,52.9688674498667,3.38877192797227e-13,1.42666793134558e-11
"BnaA03g15930D",-2.76602765681807,2.88538538608705,52.9459086510566,3.42861453277976e-13,1.44236681960529e-11
"BnaC02g00050D",-7.55985141758885,0.665315690218124,52.9068227923568,3.49752521927432e-13,1.47026175475119e-11
"BnaC02g44150D",-7.42993226704716,0.321778435350904,52.8999882036526,3.50971658372455e-13,1.47428972154104e-11
"BnaA02g09790D",-3.34908868493531,1.60987662999735,52.8903042457664,3.52706342582011e-13,1.48047570157492e-11
"BnaA03g56270D",-3.43346476498743,2.83258803266354,52.8844794378212,3.53753867930563e-13,1.48377030663259e-11
"BnaA10g26810D",-2.63458140878991,4.88385189277091,52.860413035758,3.5811504209899e-13,1.5009483418775e-11
"BnaC01g26100D",7.41658054968809,1.27523042668581,52.8216553013268,3.65251867555216e-13,1.52972572373125e-11
"BnaA09g47320D",-7.49079376672146,0.454480331755567,52.7878671288213,3.71589621670824e-13,1.55511632927098e-11
"BnaC09g00210D",-5.03841200791388,1.44681356959449,52.7783950381193,3.73385998636377e-13,1.56147758334256e-11
"BnaA07g16640D",-3.20398449145794,3.79880719864079,52.7098721217943,3.86642771308615e-13,1.61572065779542e-11
"BnaA06g24050D",5.77218398857884,0.858692940677663,52.7061722842105,3.87371813784899e-13,1.61757078604724e-11
"BnaCnng48990D",-3.55130566006328,2.97222652894526,52.604465899954,4.07960494429532e-13,1.70228596855833e-11
"BnaCnng02880D",8.69394263774721,1.8500345104544,52.5690157968373,4.15391193312638e-13,1.73201266714225e-11
"BnaCnng37090D",-4.63613198362946,1.9570663255075,52.5313478698711,4.23435235644978e-13,1.7642510282795e-11
"BnaA08g09800D",-7.26853587833155,0.210622198101774,52.5285209683538,4.24045175520162e-13,1.76549037041548e-11
"BnaA01g27040D",7.90046236439232,-0.472559621135655,52.5094805829717,4.28176346418199e-13,1.78137755669627e-11
"BnaC02g48780D",-6.69264689400808,2.78937276673798,52.4982832019826,4.30624610782018e-13,1.79024497865802e-11
"BnaC03g03330D",2.96918587706613,3.02036610724188,52.4670938894034,4.37518136325542e-13,1.81756615192062e-11
"BnaA07g06500D",2.78461334210709,2.89179365068662,52.4456585716757,4.42319732584056e-13,1.83616313383791e-11
"BnaC07g33370D",5.37202702223519,1.76706731875665,52.3795984726714,4.57451656813775e-13,1.89758470680357e-11
"BnaCnng20150D",-4.63897737964721,2.67567573426174,52.271975411149,4.83221496485783e-13,2.00301160003329e-11
"BnaA04g09120D",-4.7912205465403,2.27344506924528,52.2614918572366,4.85808097438855e-13,2.0122570299927e-11
"BnaA01g32710D",3.29023646511956,2.60431108341628,52.2174086978845,4.96837198588824e-13,2.05643282387336e-11
"BnaC06g40300D",8.96933695304511,0.0980462588603406,52.2153413950322,4.97360520665832e-13,2.05709185187249e-11
"BnaC07g35930D",6.41310775926069,0.336587505601012,52.1656865341583,5.10097355904702e-13,2.10822826729362e-11
"BnaA04g12070D",-8.68373741326919,1.72993348564103,52.1600539795724,5.11562605221785e-13,2.11273860159506e-11
"BnaA01g30780D",-5.61059985299611,0.934404785745379,52.1312571548111,5.19119863569625e-13,2.14083917498551e-11
"BnaA06g14980D",-3.47540550177272,1.48370442818951,52.1312395702157,5.19124512324355e-13,2.14083917498551e-11
"BnaA01g01550D",4.00151917772347,4.72571219655682,52.0979618902581,5.27997029419254e-13,2.1750234925055e-11
"BnaA03g01850D",4.72067948935505,1.91701497182566,52.0972678047015,5.28183693532081e-13,2.1750234925055e-11
"BnaC09g01700D",2.37655325406876,3.29069758723031,52.0837540385603,5.3183121023011e-13,2.18844863187041e-11
"BnaA06g22310D",2.77380461909438,2.59013345645221,52.0657870684977,5.3671975949989e-13,2.20695727599889e-11
"BnaC07g34140D",-8.01123025270851,0.963979245166598,52.0604871910884,5.38170348140551e-13,2.21131260576326e-11
"BnaCnng05910D",7.43796241349446,0.826165882875755,51.9506192409371,5.69141018041312e-13,2.33686985736178e-11
"BnaC03g62930D",5.89248519541949,0.509438357925681,51.9373147760018,5.73010489383588e-13,2.35104913792258e-11
"BnaC03g03440D",3.19102855378644,1.86198419339341,51.8871230412756,5.87846741890898e-13,2.41017164175268e-11
"BnaA07g24260D",2.23792331799579,4.26252970138597,51.8533846631503,5.98034952702455e-13,2.45016524711989e-11
"BnaC09g39740D",2.31941328623037,4.05014242066902,51.839031472804,6.0242268319592e-13,2.4663533880582e-11
"BnaA09g01210D",7.27787553112204,0.728846325873201,51.8265463425832,6.06265542504731e-13,2.480288965998e-11
"BnaCnng31670D",7.76142862808168,0.4843068732293,51.8218614258821,6.07713856858625e-13,2.48441515808962e-11
"BnaC02g10160D",7.79146296311943,0.491380673740112,51.8071748880859,6.1227659049992e-13,2.50125833767639e-11
"BnaCnng59810D",-7.288305703955,1.09921323349038,51.7830739640613,6.19838538513736e-13,2.53032064660036e-11
"BnaC02g07510D",-7.1570865129429,0.3292234943519,51.7371367862187,6.34511664720938e-13,2.58834946089557e-11
"BnaC01g36080D",5.0330380613472,7.78235028072614,51.6950356487032,6.48264554842733e-13,2.64254334917062e-11
"BnaA06g23000D",-7.58292468677372,0.416044223126829,51.6747004700194,6.55013747104258e-13,2.66813025839195e-11
"BnaC06g40420D",2.94642645749345,3.04527849575433,51.6362277531645,6.67975694035509e-13,2.71896907504454e-11
"BnaC07g40350D",-3.2415349346834,2.34978512735027,51.5452238912332,6.9966693592518e-13,2.84591666997126e-11
"BnaA09g06330D",3.04769503173046,2.61418882402568,51.4950936603558,7.17762522501897e-13,2.9174206472167e-11
"BnaC02g03050D",-5.03112313540919,1.14578019853168,51.480435151684,7.2314178656443e-13,2.93717215365328e-11
"BnaCnng69960D",7.46378106066376,1.07686486011365,51.4581789694933,7.31386411083377e-13,2.9685251044101e-11
"BnaA10g27470D",-7.51599763698855,0.40723803630298,51.4222245367108,7.44904626829375e-13,3.02122193873697e-11
"BnaCnng19480D",-7.45765568351803,0.480798805055811,51.3896190259381,7.57379766505095e-13,3.06961564189418e-11
"BnaC05g45860D",2.61827709430387,3.24148045237454,51.386393193588,7.58625305358199e-13,3.07245967757187e-11
"BnaC03g13060D",-7.40348894176412,1.46540577855592,51.3636971502712,7.6744669935897e-13,3.10596014472658e-11
"BnaA07g32960D",-6.35949342308703,0.964614679336232,51.2957175520476,7.94487632798535e-13,3.2130967987009e-11
"BnaA08g04230D",-4.13606853351101,1.90814864031603,51.2199553364671,8.25749279109321e-13,3.33713753727599e-11
"BnaA09g52830D",2.47987292415244,2.90750417378353,51.2013043834385,8.33632173185278e-13,3.36658688496225e-11
"BnaC05g48550D",3.3134446781894,4.78024496024744,51.0933677751674,8.80753687252659e-13,3.55434441588577e-11
"BnaC02g39500D",-3.83905501018649,7.29500184878513,51.074728072317,8.89156950532437e-13,3.58569517424565e-11
"BnaA06g07360D",2.20280491354622,4.08063474612498,51.0732759350842,8.89814970651695e-13,3.58578931611123e-11
"BnaC04g08490D",-5.16858662907477,1.27827386963341,51.0596551185362,8.96010866208883e-13,3.60818402844401e-11
"BnaA03g31320D",3.30491910669593,5.06316953156549,51.0452878656235,9.02593096308802e-13,3.6321014782945e-11
"BnaC08g43580D",-7.7828477469943,0.439383438074922,51.015479823257,9.16404131387171e-13,3.68505342456316e-11
"BnaC02g06760D",-2.86814912569498,3.20006530329556,50.926808422234,9.58751373960844e-13,3.85259851536556e-11
"BnaA10g00930D",2.49376645056605,4.8388056239607,50.9015606948175,9.7116335948789e-13,3.89970060300973e-11
"BnaC02g02190D",-7.12277835109747,0.679275256871167,50.8969626796813,9.73441028318772e-13,3.90607039900241e-11
"BnaC02g03080D",-7.22266838937008,1.2142654550589,50.8787590004858,9.82510983104138e-13,3.93966682210203e-11
"BnaA04g18230D",-2.22662682936255,4.36779246340979,50.8642855528686,9.89782666693346e-13,3.96601000729367e-11
"BnaC05g48470D",5.15574695197394,2.30083163679171,50.7710887609954,1.03791355838018e-12,4.15592063935954e-11
"BnaC07g22260D",-4.98104900453652,0.634706670253515,50.7273750166937,1.06128936721723e-12,4.24651038732571e-11
"BnaC09g00090D",-2.72216575748418,5.34465568923203,50.6555941728702,1.10082232934536e-12,4.40157536895643e-11
"BnaC02g22830D",4.30725027591782,1.25057341292465,50.6494242016368,1.10428842293361e-12,4.4123116915773e-11
"BnaC07g39140D",-8.03715076868839,0.768455533167024,50.6230403841234,1.11923363738274e-12,4.46886657560777e-11
"BnaA02g04460D",-2.87836230017371,4.02666278468002,50.5721797999299,1.14861738306162e-12,4.58295091159712e-11
"BnaC01g19920D",-5.53931708758941,0.645153993848899,50.5577461189465,1.15709592371091e-12,4.61352191233728e-11
"BnaC04g27730D",-7.19373660248574,0.339963530350934,50.5421163711185,1.16634769317222e-12,4.64713060429082e-11
"BnaC06g41200D",-5.97459993466901,0.982201643217212,50.5056299383637,1.18823436685175e-12,4.73099825640524e-11
"BnaC03g25510D",2.47442235905042,4.02735386354146,50.4472998893168,1.22408104136493e-12,4.87029089260818e-11
"BnaA06g16080D",3.16571085015129,2.28393906463106,50.4320473945291,1.23363162576082e-12,4.90483600226846e-11
"BnaA04g19850D",-3.19503574464439,2.58846082618415,50.4255753062995,1.23770672394663e-12,4.91757767155674e-11
"BnaA09g11160D",-7.77828044017376,1.12042739714699,50.400908338574,1.25336197420544e-12,4.97627862393948e-11
"BnaC07g42740D",2.81011421711654,3.00201831014706,50.3975925053219,1.25548147013204e-12,4.98119326541574e-11
"BnaC03g17980D",7.15783555090592,-0.0634967702374522,50.3860242049884,1.26290410552992e-12,5.00712674766523e-11
"BnaA02g10310D",5.29523807953922,0.874150849319053,50.3694220659223,1.27363343444636e-12,5.04612494946356e-11
"BnaA08g26670D",4.34606609491281,0.994013317319766,50.3311347062034,1.29872613573314e-12,5.14193617495802e-11
"BnaC01g01600D",-2.46494658151518,4.6403600184745,50.3259542219536,1.30215909612813e-12,5.14878935885779e-11
"BnaA06g20450D",-5.55331486488794,0.52745526756179,50.3257724355408,1.30227972561998e-12,5.14878935885779e-11
"BnaC03g05610D",7.6382503956715,0.460266411162206,50.3157018856809,1.30897982112121e-12,5.17160393274647e-11
"BnaA08g00050D",-2.20969187347595,3.41960307650886,50.3143514280834,1.30988092105211e-12,5.17160393274647e-11
"BnaA10g27210D",-7.48337325121201,0.455281273775412,50.3096350391486,1.31303282883962e-12,5.18042798629755e-11
"BnaCnng01130D",-3.14506320772434,2.2658309570415,50.2315033570482,1.36636554275363e-12,5.38708446856208e-11
"BnaAnng40820D",-4.68415499968895,1.47021553873041,50.1661135402436,1.41266339722171e-12,5.56573616570658e-11
"BnaA02g08140D",2.74580279472529,4.0674207097446,50.1586154635267,1.41807158994154e-12,5.58315043125555e-11
"BnaC02g01530D",-8.68538864618287,1.3391117413112,50.1293208433841,1.43940048189335e-12,5.66317885975002e-11
"BnaC07g24370D",3.82322967024961,1.54567136729179,50.099401906669,1.4615153336308e-12,5.74618603475802e-11
"BnaA09g17360D",2.49814443762159,4.95681310732628,50.0847133856158,1.47249660451485e-12,5.78533471223087e-11
"BnaA03g03380D",-2.42616218861031,5.76921323373663,50.0808549282602,1.4753948903207e-12,5.79269357285191e-11
"BnaCnng10230D",5.65732844640013,0.96274805517363,50.0660925374458,1.4865364826734e-12,5.832384597089e-11
"BnaC02g42720D",-3.66977817173399,1.3801501325061,50.0568934107059,1.49352186354858e-12,5.85572506917194e-11
"BnaC07g14720D",6.15715997678168,1.26362321894313,50.0002562128067,1.5372590537087e-12,6.02302787908696e-11
"BnaA07g14550D",-4.23935745132465,1.32781380378425,49.9975188495854,1.53940511380903e-12,6.0272564185712e-11
"BnaA08g09110D",-3.59434897936607,2.60683330046139,49.9483615409879,1.578458258301e-12,6.17588190287328e-11
"BnaC09g02710D",5.89630185749113,2.29963696719656,49.9291075638023,1.59402347150259e-12,6.23246630401059e-11
"BnaC02g42650D",-4.04034618927952,1.54064625868599,49.9072495329208,1.61188009087761e-12,6.29792540625196e-11
"BnaA06g34210D",2.56172271825684,3.52099200254521,49.7941732877436,1.70750291251652e-12,6.66693155157973e-11
"BnaC03g72530D",3.32880260628646,2.13132980966993,49.7778201215219,1.72179408139801e-12,6.71808853665916e-11
"BnaA10g17430D",-2.45833336101069,4.41804497348641,49.7601384996301,1.73738090888361e-12,6.76971826133213e-11
"BnaC09g03160D",2.84041728143486,2.73576279892601,49.7600911640805,1.73742282539764e-12,6.76971826133213e-11
"BnaC01g38530D",3.55849827666506,2.48118035496122,49.7580879175277,1.73919766565156e-12,6.77196345375477e-11
"BnaC02g00900D",-3.96795132873253,1.29764600675911,49.7152151837001,1.7776201084704e-12,6.91680309148489e-11
"BnaCnng25210D",7.46590393464557,0.768367942702014,49.6659947901397,1.82277987059657e-12,7.08764054569616e-11
"BnaCnng34050D",7.17858334940005,0.3563829985163,49.6266187888531,1.85973263775455e-12,7.22635313396536e-11
"BnaC02g45840D",-6.17897146548614,1.2301593394875,49.5992843223803,1.88582486244568e-12,7.32270330436124e-11
"BnaA10g13000D",-7.01741616452757,0.147037959312656,49.5325908946904,1.95103510312737e-12,7.5707129983853e-11
"BnaA09g01710D",7.50526884461015,0.305019413684575,49.4921889105197,1.99163123425212e-12,7.72293627129556e-11
"BnaAnng25850D",5.77685781936308,2.06639690642997,49.4777814772076,2.00631146683543e-12,7.77452573753554e-11
"BnaAnng31260D",-7.53956286774986,0.189407527139737,49.4505653653396,2.0343390387304e-12,7.87773043250103e-11
"BnaC01g10720D",5.14253603314783,0.770064741462565,49.4428898809655,2.04231396873928e-12,7.90319552094738e-11
"BnaAnng08710D",3.30243680037577,2.00043734155486,49.3358571280353,2.15683830965553e-12,8.34066056255429e-11
